Villes;Paris;Marseille;Lyon;Toulouse;Nice;Nantes;Strasbourg;Montpellier;Bordeaux;Lille;Rennes;Reims;Le Havre;Saint-Étienne;Toulon;Grenoble;Dijon;Nîmes;Angers;Villeurbanne;Saint-Denis;Le Mans;Aix-en-Provence;Clermont-Ferrand;Brest;Tours;Limoges;Amiens;Annecy;Perpignan
Paris;1 m;775 km;466 km;679 km;932 km;385 km;492 km;748 km;584 km;225 km;354 km;144 km;197 km;523 km;839 km;575 km;315 km;712 km;296 km;471 km;11.3 km;208 km;761 km;424 km;591 km;239 km;392 km;144 km;557 km;848 km
Marseille;775 km;1 m;314 km;403 km;207 km;994 km;802 km;170 km;645 km;1,000 km;1,052 km;798 km;965 km;333 km;66.3 km;306 km;505 km;122 km;905 km;318 km;788 km;896 km;32.6 km;474 km;1,280 km;797 km;719 km;920 km;423 km;318 km
Lyon;466 km;314 km;1 m;537 km;471 km;685 km;493 km;305 km;556 km;691 km;743 km;489 km;657 km;62.8 km;378 km;111 km;196 km;251 km;597 km;8.6 km;479 km;587 km;300 km;165 km;971 km;489 km;410 km;611 km;145 km;452 km
Toulouse;679 km;404 km;538 km;1 m;561 km;585 km;969 km;243 km;245 km;894 km;704 km;813 km;859 km;536 km;468 km;530 km;672 km;291 km;642 km;542 km;692 km;686 km;389 km;376 km;882 km;587 km;290 km;825 km;647 km;205 km
Nice;932 km;205 km;471 km;560 km;1 m;1,151 km;785 km;328 km;803 km;1,157 km;1,209 km;955 km;1,123 km;490 km;150 km;463 km;662 km;279 km;1,063 km;475 km;945 km;1,053 km;176 km;631 km;1,437 km;955 km;876 km;1,078 km;580 km;475 km
Nantes;385 km;993 km;685 km;586 km;1,150 km;1 m;866 km;825 km;347 km;600 km;113 km;518 km;384 km;664 km;1,057 km;795 km;638 km;873 km;90.7 km;691 km;397 km;184 km;979 km;536 km;297 km;216 km;320 km;505 km;829 km;788 km
Strasbourg;490 km;802 km;493 km;971 km;784 km;865 km;1 m;792 km;969 km;525 km;835 km;350 km;699 km;551 km;866 km;529 km;330 km;739 km;777 km;498 km;497 km;689 km;788 km;631 km;1,072 km;694 km;732 km;526 km;428 km;940 km
Montpellier;748 km;169 km;303 km;242 km;326 km;825 km;791 km;1 m;485 km;964 km;918 km;787 km;928 km;322 km;233 km;295 km;494 km;56.0 km;772 km;307 km;761 km;762 km;155 km;332 km;1,146 km;664 km;424 km;894 km;412 km;157 km
Bordeaux;590 km;646 km;556 km;246 km;803 km;353 km;968 km;485 km;1 m;806 km;472 km;724 km;691 km;535 km;710 km;666 km;671 km;533 km;411 km;562 km;603 km;454 km;631 km;375 km;650 km;355 km;227 km;736 km;700 km;448 km
Lille;225 km;1,001 km;692 km;895 km;1,158 km;600 km;525 km;963 km;800 km;1 m;570 km;206 km;316 km;749 km;1,065 km;801 km;502 km;938 km;512 km;697 km;211 km;424 km;987 km;640 km;758 km;455 km;608 km;144 km;748 km;1,064 km
Rennes;349 km;1,046 km;738 km;705 km;1,203 km;113 km;830 km;912 km;466 km;564 km;1 m;483 km;279 km;717 km;1,110 km;877 km;617 km;983 km;126 km;773 km;362 km;153 km;1,032 km;589 km;244 km;252 km;439 km;434 km;859 km;907 km
Reims;143 km;799 km;489 km;813 km;956 km;518 km;352 km;789 km;718 km;205 km;488 km;1 m;351 km;547 km;863 km;599 km;299 km;736 km;430 km;495 km;150 km;342 km;784 km;558 km;725 km;373 km;526 km;178 km;546 km;936 km
Le Havre;198 km;965 km;656 km;848 km;1,122 km;384 km;700 km;917 km;686 km;318 km;279 km;352 km;1 m;722 km;1,029 km;766 km;505 km;902 km;329 km;661 km;201 km;243 km;951 km;594 km;466 km;341 km;561 km;181 km;747 km;1,017 km
Saint-Étienne;524 km;332 km;62.7 km;537 km;489 km;664 km;551 km;322 km;535 km;749 km;721 km;547 km;732 km;1 m;396 km;152 km;254 km;269 km;575 km;66.7 km;537 km;566 km;318 km;144 km;950 km;467 km;389 km;669 km;186 km;469 km
Toulon;839 km;65.2 km;378 km;468 km;149 km;1,058 km;866 km;235 km;710 km;1,064 km;1,116 km;862 km;1,030 km;397 km;1 m;370 km;569 km;186 km;970 km;382 km;852 km;961 km;83.5 km;538 km;1,344 km;862 km;783 km;985 km;487 km;382 km
Grenoble;575 km;306 km;114 km;529 km;463 km;795 km;529 km;297 km;666 km;800 km;884 km;598 km;765 km;154 km;370 km;1 m;305 km;243 km;706 km;104 km;588 km;738 km;292 km;274 km;1,081 km;598 km;520 km;720 km;106 km;444 km
Dijon;315 km;504 km;195 km;673 km;661 km;639 km;331 km;494 km;671 km;501 km;624 km;299 km;505 km;252 km;568 km;304 km;1 m;441 km;550 km;200 km;327 km;478 km;490 km;333 km;860 km;421 km;434 km;475 km;260 km;641 km
Nîmes;713 km;123 km;252 km;291 km;280 km;873 km;740 km;57.8 km;533 km;938 km;990 km;736 km;903 km;271 km;187 km;244 km;443 km;1 m;843 km;256 km;726 km;834 km;109 km;387 km;1,170 km;735 km;479 km;858 km;361 km;205 km
Angers;296 km;904 km;596 km;637 km;1,061 km;91.4 km;777 km;770 km;398 km;511 km;138 km;429 km;329 km;575 km;968 km;706 km;549 km;841 km;1 m;602 km;309 km;95.3 km;890 km;447 km;377 km;127 km;344 km;416 km;740 km;839 km
Villeurbanne;471 km;320 km;8.0 km;543 km;477 km;688 km;498 km;310 km;559 km;696 km;780 km;494 km;662 km;68.3 km;384 km;106 km;201 km;257 km;600 km;1 m;484 km;590 km;305 km;168 km;974 km;492 km;413 km;617 km;140 km;457 km
Saint-Denis;22.9 km;788 km;479 km;693 km;945 km;398 km;500 km;761 km;598 km;211 km;368 km;152 km;200 km;537 km;852 km;589 km;328 km;726 km;309 km;484 km;1 m;222 km;774 km;438 km;604 km;253 km;406 km;138 km;571 km;862 km
Le Mans;209 km;895 km;588 km;686 km;1,052 km;185 km;690 km;761 km;447 km;425 km;160 km;343 km;242 km;567 km;959 km;697 km;477 km;833 km;96.9 km;593 km;222 km;1 m;881 km;438 km;397 km;102 km;336 km;330 km;720 km;888 km
Aix-en-Provence;759 km;31.9 km;298 km;387 km;179 km;978 km;786 km;155 km;630 km;984 km;1,036 km;782 km;950 km;317 km;86.2 km;290 km;489 km;106 km;890 km;302 km;772 km;880 km;1 m;458 km;1,264 km;782 km;703 km;905 km;407 km;302 km
Clermont-Ferrand;424 km;475 km;167 km;378 km;632 km;536 km;630 km;332 km;376 km;639 km;594 km;558 km;604 km;146 km;539 km;276 km;333 km;388 km;447 km;172 km;437 km;438 km;460 km;1 m;822 km;339 km;230 km;569 km;310 km;433 km
Brest;592 km;1,280 km;972 km;883 km;1,437 km;297 km;1,073 km;1,122 km;644 km;760 km;243 km;726 km;467 km;951 km;1,344 km;1,082 km;860 km;1,170 km;377 km;977 km;605 km;396 km;1,265 km;822 km;1 m;495 km;616 km;623 km;1,102 km;1,084 km
Tours;240 km;798 km;490 km;588 km;955 km;217 km;696 km;664 km;349 km;456 km;259 km;374 km;341 km;469 km;862 km;600 km;422 km;735 km;128 km;496 km;253 km;104 km;784 km;341 km;496 km;1 m;238 km;386 km;634 km;790 km
Limoges;394 km;691 km;411 km;291 km;848 km;319 km;730 km;423 km;221 km;609 km;438 km;527 km;574 km;390 km;755 km;521 km;433 km;578 km;347 km;417 km;406 km;337 km;677 km;231 km;616 km;239 km;1 m;539 km;555 km;493 km
Amiens;156 km;921 km;612 km;824 km;1,078 km;505 km;523 km;893 km;729 km;141 km;435 km;175 km;180 km;670 km;985 km;722 km;470 km;858 km;417 km;617 km;139 km;330 km;907 km;570 km;622 km;384 km;537 km;1 m;704 km;993 km
Annecy;561 km;424 km;148 km;647 km;581 km;829 km;428 km;414 km;699 km;748 km;870 km;546 km;751 km;187 km;488 km;107 km;261 km;361 km;740 km;137 km;574 km;724 km;409 km;308 km;1,114 km;632 km;554 km;722 km;1 m;561 km
Perpignan;849 km;318 km;452 km;207 km;475 km;789 km;940 km;157 km;449 km;1,064 km;908 km;936 km;1,029 km;471 km;382 km;444 km;643 km;205 km;847 km;456 km;862 km;863 km;303 km;433 km;1,086 km;764 km;494 km;994 km;561 km;1 m
